    0.110000000000000000E+02    0.280000000000000000E+02    0.410000000000000000E+02   -0.278462942117242164E+03
    0.600000000000000000E+01    0.270000000000000000E+02    0.890000000000000000E+02   -0.278447335998844551E+03
    0.150000000000000000E+02    0.290000000000000000E+02    0.190000000000000000E+02   -0.278420761974289462E+03
    0.700000000000000000E+01    0.200000000000000000E+02    0.280000000000000000E+02   -0.278420549537077250E+03
    0.170000000000000000E+02    0.270000000000000000E+02    0.330000000000000000E+02   -0.278418327461886804E+03
    0.130000000000000000E+02    0.390000000000000000E+02    0.200000000000000000E+01   -0.278414694750627518E+03
    0.170000000000000000E+02    0.400000000000000000E+02    0.290000000000000000E+02   -0.278410561953553952E+03
    0.100000000000000000E+02    0.270000000000000000E+02    0.640000000000000000E+02   -0.278376573656618177E+03
    0.600000000000000000E+01    0.360000000000000000E+02    0.890000000000000000E+02   -0.278357078982509051E+03
    0.000000000000000000E+00    0.680000000000000000E+02    0.130000000000000000E+02   -0.278308582601603348E+03
    0.140000000000000000E+02    0.700000000000000000E+01    0.400000000000000000E+01   -0.278270733704217264E+03
    0.600000000000000000E+01    0.190000000000000000E+02    0.490000000000000000E+02   -0.278267893814747538E+03
    0.130000000000000000E+02    0.270000000000000000E+02    0.180000000000000000E+02   -0.278267172586100855E+03
    0.110000000000000000E+02    0.610000000000000000E+02    0.890000000000000000E+02   -0.278263472985877399E+03
    0.220000000000000000E+02    0.550000000000000000E+02    0.390000000000000000E+02   -0.278249691338123853E+03
    0.900000000000000000E+01    0.190000000000000000E+02    0.260000000000000000E+02   -0.278241937308295633E+03
    0.800000000000000000E+01    0.370000000000000000E+02    0.400000000000000000E+02   -0.278240684687748342E+03
    0.900000000000000000E+01    0.110000000000000000E+02    0.270000000000000000E+02   -0.278239244076580292E+03
    0.800000000000000000E+01    0.630000000000000000E+02    0.810000000000000000E+02   -0.278231468317203280E+03
    0.300000000000000000E+01    0.330000000000000000E+02    0.910000000000000000E+02   -0.278219293307566716E+03
    0.130000000000000000E+02    0.380000000000000000E+02    0.400000000000000000E+02   -0.278197754352573497E+03
    0.100000000000000000E+02    0.360000000000000000E+02    0.560000000000000000E+02   -0.278197300392951774E+03
    0.160000000000000000E+02    0.420000000000000000E+02    0.430000000000000000E+02   -0.278188043072709831E+03
    0.130000000000000000E+02    0.250000000000000000E+02    0.490000000000000000E+02   -0.278182757154068213E+03
    0.500000000000000000E+01    0.320000000000000000E+02    0.480000000000000000E+02   -0.278175224241988417E+03
    0.400000000000000000E+01    0.250000000000000000E+02    0.490000000000000000E+02   -0.278168163787532819E+03
    0.900000000000000000E+01    0.640000000000000000E+02    0.780000000000000000E+02   -0.278161718776418468E+03
    0.200000000000000000E+01    0.340000000000000000E+02    0.590000000000000000E+02   -0.278159743080563942E+03
    0.120000000000000000E+02    0.100000000000000000E+02    0.320000000000000000E+02   -0.278152293460324927E+03
    0.140000000000000000E+02    0.390000000000000000E+02    0.150000000000000000E+02   -0.278106764466357504E+03
    0.900000000000000000E+01    0.410000000000000000E+02    0.780000000000000000E+02   -0.278098660201546522E+03
    0.180000000000000000E+02    0.470000000000000000E+02    0.510000000000000000E+02   -0.278058388523861538E+03
    0.900000000000000000E+01    0.190000000000000000E+02    0.300000000000000000E+02   -0.278050743479067819E+03
    0.150000000000000000E+02    0.260000000000000000E+02    0.390000000000000000E+02   -0.278048995965017525E+03
    0.800000000000000000E+01    0.140000000000000000E+02    0.340000000000000000E+02   -0.278035482711284772E+03
    0.150000000000000000E+02    0.430000000000000000E+02    0.610000000000000000E+02   -0.278021662031516030E+03
    0.600000000000000000E+01    0.330000000000000000E+02    0.540000000000000000E+02   -0.278018081074035024E+03
    0.110000000000000000E+02    0.800000000000000000E+01    0.700000000000000000E+01   -0.278015113226580922E+03
    0.800000000000000000E+01    0.410000000000000000E+02    0.810000000000000000E+02   -0.278002618744188339E+03
    0.300000000000000000E+01    0.320000000000000000E+02    0.840000000000000000E+02   -0.277995541964744461E+03
    0.700000000000000000E+01    0.230000000000000000E+02    0.650000000000000000E+02   -0.277989975971386968E+03
    0.110000000000000000E+02    0.390000000000000000E+02    0.630000000000000000E+02   -0.277970327582195978E+03
    0.100000000000000000E+02    0.470000000000000000E+02    0.930000000000000000E+02   -0.277957389210403107E+03
    0.500000000000000000E+01    0.370000000000000000E+02    0.510000000000000000E+02   -0.277933660190257683E+03
    0.700000000000000000E+01    0.340000000000000000E+02    0.540000000000000000E+02   -0.277929124679173185E+03
    0.700000000000000000E+01    0.270000000000000000E+02    0.770000000000000000E+02   -0.277900981247843731E+03
    0.150000000000000000E+02    0.410000000000000000E+02    0.700000000000000000E+01   -0.277890035442062754E+03
    0.300000000000000000E+01    0.370000000000000000E+02    0.640000000000000000E+02   -0.277887050433099205E+03
    0.220000000000000000E+02    0.570000000000000000E+02    0.360000000000000000E+02   -0.277878611850622065E+03
    0.100000000000000000E+02    0.700000000000000000E+02    0.380000000000000000E+02   -0.277871116461951715E+03
    0.120000000000000000E+02    0.670000000000000000E+02    0.600000000000000000E+02   -0.277866433157014967E+03
    0.110000000000000000E+02    0.690000000000000000E+02    0.440000000000000000E+02   -0.277862017734786036E+03
    0.900000000000000000E+01    0.180000000000000000E+02    0.480000000000000000E+02   -0.277854981210424285E+03
    0.200000000000000000E+01    0.680000000000000000E+02    0.300000000000000000E+01   -0.277829067386375641E+03
    0.400000000000000000E+01    0.660000000000000000E+02    0.490000000000000000E+02   -0.277819943910145867E+03
    0.140000000000000000E+02    0.180000000000000000E+02    0.380000000000000000E+02   -0.277814856911345714E+03
    0.500000000000000000E+01    0.310000000000000000E+02    0.710000000000000000E+02   -0.277813302392368087E+03
    0.500000000000000000E+01    0.260000000000000000E+02    0.800000000000000000E+02   -0.277811535099672710E+03
    0.300000000000000000E+01    0.310000000000000000E+02    0.770000000000000000E+02   -0.277811430862348175E+03
    0.700000000000000000E+01    0.290000000000000000E+02    0.620000000000000000E+02   -0.277810115671559913E+03
    0.160000000000000000E+02    0.130000000000000000E+02    0.150000000000000000E+02   -0.277808232142394900E+03
    0.210000000000000000E+02    0.510000000000000000E+02    0.280000000000000000E+02   -0.277794067327002438E+03
    0.160000000000000000E+02    0.140000000000000000E+02    0.240000000000000000E+02   -0.277773542650363879E+03
    0.200000000000000000E+01    0.470000000000000000E+02    0.280000000000000000E+02   -0.277755737648635147E+03
    0.100000000000000000E+01    0.380000000000000000E+02    0.860000000000000000E+02   -0.277739401674999726E+03
    0.700000000000000000E+01    0.680000000000000000E+02    0.430000000000000000E+02   -0.277727783427504789E+03
    0.110000000000000000E+02    0.410000000000000000E+02    0.660000000000000000E+02   -0.277717706032827721E+03
    0.000000000000000000E+00    0.410000000000000000E+02    0.530000000000000000E+02   -0.277717112501598308E+03
    0.600000000000000000E+01    0.250000000000000000E+02    0.570000000000000000E+02   -0.277709481717922699E+03
    0.100000000000000000E+02    0.130000000000000000E+02    0.240000000000000000E+02   -0.277707178727492362E+03
    0.170000000000000000E+02    0.690000000000000000E+02    0.100000000000000000E+01   -0.277694166545382245E+03
    0.130000000000000000E+02    0.150000000000000000E+02    0.160000000000000000E+02   -0.277692980936593813E+03
    0.700000000000000000E+01    0.450000000000000000E+02    0.120000000000000000E+02   -0.277679848066081149E+03
    0.500000000000000000E+01    0.610000000000000000E+02    0.830000000000000000E+02   -0.277674755546209667E+03
    0.170000000000000000E+02    0.170000000000000000E+02    0.180000000000000000E+02   -0.277667091824996191E+03
    0.600000000000000000E+01    0.290000000000000000E+02    0.660000000000000000E+02   -0.277664639129280431E+03
    0.210000000000000000E+02    0.500000000000000000E+02    0.180000000000000000E+02   -0.277647806584158275E+03
    0.220000000000000000E+02    0.630000000000000000E+02    0.250000000000000000E+02   -0.277629524991364633E+03
    0.130000000000000000E+02    0.150000000000000000E+02    0.180000000000000000E+02   -0.277627732140311593E+03
    0.120000000000000000E+02    0.170000000000000000E+02    0.380000000000000000E+02   -0.277616174919637388E+03
    0.600000000000000000E+01    0.270000000000000000E+02    0.660000000000000000E+02   -0.277609786260249223E+03
    0.800000000000000000E+01    0.390000000000000000E+02    0.590000000000000000E+02   -0.277608922106630075E+03
    0.220000000000000000E+02    0.600000000000000000E+02    0.380000000000000000E+02   -0.277608876195110724E+03
    0.120000000000000000E+02    0.120000000000000000E+02    0.120000000000000000E+02   -0.277605332786917302E+03
    0.500000000000000000E+01    0.260000000000000000E+02    0.600000000000000000E+02   -0.277604943728818228E+03
    0.160000000000000000E+02    0.200000000000000000E+02    0.310000000000000000E+02   -0.277597840330897782E+03
    0.500000000000000000E+01    0.350000000000000000E+02    0.770000000000000000E+02   -0.277597748570829879E+03
    0.120000000000000000E+02    0.160000000000000000E+02    0.400000000000000000E+02   -0.277590263779201678E+03
    0.400000000000000000E+01    0.270000000000000000E+02    0.670000000000000000E+02   -0.277589430785239699E+03
    0.100000000000000000E+01    0.500000000000000000E+02    0.200000000000000000E+02   -0.277587440622360418E+03
    0.500000000000000000E+01    0.280000000000000000E+02    0.620000000000000000E+02   -0.277573257361986293E+03
    0.900000000000000000E+01    0.410000000000000000E+02    0.590000000000000000E+02   -0.277568425663625135E+03
    0.200000000000000000E+02    0.490000000000000000E+02    0.210000000000000000E+02   -0.277543407169179488E+03
    0.160000000000000000E+02    0.180000000000000000E+02    0.240000000000000000E+02   -0.277531733983453933E+03
    0.180000000000000000E+02    0.470000000000000000E+02    0.100000000000000000E+01   -0.277524279611468899E+03
    0.800000000000000000E+01    0.460000000000000000E+02    0.600000000000000000E+01   -0.277512245097521145E+03
    0.180000000000000000E+02    0.470000000000000000E+02    0.300000000000000000E+02   -0.277481757555646084E+03
    0.300000000000000000E+01    0.680000000000000000E+02    0.200000000000000000E+02   -0.277468895130274404E+03
    0.190000000000000000E+02    0.490000000000000000E+02    0.300000000000000000E+02   -0.277463036927591645E+03
    0.220000000000000000E+02    0.620000000000000000E+02    0.280000000000000000E+02   -0.277455658403523103E+03
    0.900000000000000000E+01    0.580000000000000000E+02    0.940000000000000000E+02   -0.277444798618985430E+03
    0.400000000000000000E+01    0.690000000000000000E+02    0.150000000000000000E+02   -0.277440611547758976E+03
    0.600000000000000000E+01    0.390000000000000000E+02    0.750000000000000000E+02   -0.277429011656325315E+03
    0.130000000000000000E+02    0.690000000000000000E+02    0.340000000000000000E+02   -0.277399977086685908E+03
    0.190000000000000000E+02    0.670000000000000000E+02    0.800000000000000000E+01   -0.277392812316718846E+03
    0.900000000000000000E+01    0.440000000000000000E+02    0.120000000000000000E+02   -0.277369686430327249E+03
    0.210000000000000000E+02    0.540000000000000000E+02    0.120000000000000000E+02   -0.277348521721511474E+03
    0.300000000000000000E+01    0.410000000000000000E+02    0.850000000000000000E+02   -0.277332481752484966E+03
    0.170000000000000000E+02    0.460000000000000000E+02    0.300000000000000000E+02   -0.277314224300798969E+03
    0.000000000000000000E+00    0.510000000000000000E+02    0.870000000000000000E+02   -0.277294804485929717E+03
    0.800000000000000000E+01    0.430000000000000000E+02    0.250000000000000000E+02   -0.277291753320850148E+03
    0.130000000000000000E+02    0.700000000000000000E+02    0.130000000000000000E+02   -0.277271944305657030E+03
    0.200000000000000000E+01    0.550000000000000000E+02    0.500000000000000000E+01   -0.277267760042193117E+03
    0.200000000000000000E+02    0.600000000000000000E+02    0.200000000000000000E+01   -0.277260622818950424E+03
    0.500000000000000000E+01    0.640000000000000000E+02    0.620000000000000000E+02   -0.277251831566124054E+03
    0.110000000000000000E+02    0.410000000000000000E+02    0.390000000000000000E+02   -0.277246791680490446E+03
    0.200000000000000000E+02    0.510000000000000000E+02    0.130000000000000000E+02   -0.277221328500526624E+03
    0.200000000000000000E+01    0.410000000000000000E+02    0.530000000000000000E+02   -0.277217214770989585E+03
    0.900000000000000000E+01    0.420000000000000000E+02    0.520000000000000000E+02   -0.277208521358565804E+03
    0.400000000000000000E+01    0.530000000000000000E+02    0.500000000000000000E+01   -0.277207060637492361E+03
    0.200000000000000000E+01    0.670000000000000000E+02    0.150000000000000000E+02   -0.277203445984585642E+03
    0.300000000000000000E+01    0.400000000000000000E+02    0.750000000000000000E+02   -0.277201102491722395E+03
    0.200000000000000000E+01    0.670000000000000000E+02    0.160000000000000000E+02   -0.277200546092102229E+03
    0.300000000000000000E+01    0.600000000000000000E+02    0.800000000000000000E+02   -0.277191772171642015E+03
    0.400000000000000000E+01    0.400000000000000000E+02    0.680000000000000000E+02   -0.277150786576120538E+03
    0.200000000000000000E+02    0.650000000000000000E+02    0.210000000000000000E+02   -0.277134782520596445E+03
    0.210000000000000000E+02    0.600000000000000000E+02    0.150000000000000000E+02   -0.277131214636452114E+03
    0.500000000000000000E+01    0.660000000000000000E+02    0.450000000000000000E+02   -0.277115661682014377E+03
    0.400000000000000000E+01    0.430000000000000000E+02    0.490000000000000000E+02   -0.277114784581513675E+03
    0.800000000000000000E+01    0.430000000000000000E+02    0.300000000000000000E+02   -0.277113212406935133E+03
    0.000000000000000000E+00    0.510000000000000000E+02    0.860000000000000000E+02   -0.277113189945114186E+03
    0.200000000000000000E+01    0.570000000000000000E+02    0.850000000000000000E+02   -0.277106156613286544E+03
    0.200000000000000000E+01    0.440000000000000000E+02    0.480000000000000000E+02   -0.277076719999051818E+03
    0.190000000000000000E+02    0.540000000000000000E+02    0.590000000000000000E+02   -0.277057802017857512E+03
    0.140000000000000000E+02    0.450000000000000000E+02    0.620000000000000000E+02   -0.277049844404071109E+03
    0.210000000000000000E+02    0.630000000000000000E+02    0.180000000000000000E+02   -0.277034087120097183E+03
    0.110000000000000000E+02    0.460000000000000000E+02    0.810000000000000000E+02   -0.277027918398708607E+03
    0.400000000000000000E+01    0.420000000000000000E+02    0.510000000000000000E+02   -0.277017706925081313E+03
    0.160000000000000000E+02    0.620000000000000000E+02    0.740000000000000000E+02   -0.277016312476453606E+03
    0.170000000000000000E+02    0.500000000000000000E+02    0.650000000000000000E+02   -0.277001270248607625E+03
    0.100000000000000000E+02    0.420000000000000000E+02    0.420000000000000000E+02   -0.277000519234365072E+03
    0.120000000000000000E+02    0.420000000000000000E+02    0.430000000000000000E+02   -0.276990317241789739E+03
    0.200000000000000000E+02    0.580000000000000000E+02    0.590000000000000000E+02   -0.276989758075363625E+03
    0.800000000000000000E+01    0.630000000000000000E+02    0.720000000000000000E+02   -0.276981821981456278E+03
    0.700000000000000000E+01    0.500000000000000000E+02    0.200000000000000000E+01   -0.276969327070992733E+03
    0.150000000000000000E+02    0.480000000000000000E+02    0.200000000000000000E+01   -0.276967447511974683E+03
    0.190000000000000000E+02    0.640000000000000000E+02    0.430000000000000000E+02   -0.276960986100703053E+03
    0.190000000000000000E+02    0.550000000000000000E+02    0.620000000000000000E+02   -0.276957361275634184E+03
    0.200000000000000000E+01    0.440000000000000000E+02    0.500000000000000000E+02   -0.276953258131125153E+03
    0.100000000000000000E+02    0.700000000000000000E+02    0.180000000000000000E+02   -0.276948953349786620E+03
    0.900000000000000000E+01    0.680000000000000000E+02    0.380000000000000000E+02   -0.276944164099563352E+03
    0.170000000000000000E+02    0.620000000000000000E+02    0.710000000000000000E+02   -0.276934927451157137E+03
    0.900000000000000000E+01    0.480000000000000000E+02    0.910000000000000000E+02   -0.276914712479518471E+03
    0.100000000000000000E+02    0.660000000000000000E+02    0.540000000000000000E+02   -0.276914029706308270E+03
    0.800000000000000000E+01    0.450000000000000000E+02    0.810000000000000000E+02   -0.276912767845542135E+03
    0.170000000000000000E+02    0.670000000000000000E+02    0.280000000000000000E+02   -0.276907621749681198E+03
    0.200000000000000000E+02    0.530000000000000000E+02    0.150000000000000000E+02   -0.276902276088617668E+03
    0.400000000000000000E+01    0.440000000000000000E+02    0.490000000000000000E+02   -0.276897648605722338E+03
    0.140000000000000000E+02    0.450000000000000000E+02    0.560000000000000000E+02   -0.276874812915629661E+03
    0.900000000000000000E+01    0.430000000000000000E+02    0.490000000000000000E+02   -0.276863691838234558E+03
    0.130000000000000000E+02    0.680000000000000000E+02    0.350000000000000000E+02   -0.276851992556864104E+03
    0.400000000000000000E+01    0.410000000000000000E+02    0.690000000000000000E+02   -0.276844273652906907E+03
    0.210000000000000000E+02    0.620000000000000000E+02    0.200000000000000000E+02   -0.276834867405439923E+03
    0.000000000000000000E+00    0.460000000000000000E+02    0.430000000000000000E+02   -0.276832114660069578E+03
    0.180000000000000000E+02    0.500000000000000000E+02    0.800000000000000000E+01   -0.276831125184238431E+03
    0.200000000000000000E+02    0.620000000000000000E+02    0.460000000000000000E+02   -0.276801967975778780E+03
    0.300000000000000000E+01    0.410000000000000000E+02    0.650000000000000000E+02   -0.276801111460941399E+03
    0.900000000000000000E+01    0.470000000000000000E+02    0.800000000000000000E+01   -0.276773966994524756E+03
    0.180000000000000000E+02    0.660000000000000000E+02    0.250000000000000000E+02   -0.276769092215236242E+03
    0.500000000000000000E+01    0.560000000000000000E+02    0.930000000000000000E+02   -0.276762637507340969E+03
    0.180000000000000000E+02    0.520000000000000000E+02    0.300000000000000000E+01   -0.276762172981584342E+03
    0.150000000000000000E+02    0.450000000000000000E+02    0.330000000000000000E+02   -0.276762112733195750E+03
    0.150000000000000000E+02    0.520000000000000000E+02    0.850000000000000000E+02   -0.276758892753245050E+03
    0.140000000000000000E+02    0.670000000000000000E+02    0.410000000000000000E+02   -0.276740918427974123E+03
    0.160000000000000000E+02    0.530000000000000000E+02    0.820000000000000000E+02   -0.276738123800678522E+03
    0.200000000000000000E+02    0.560000000000000000E+02    0.230000000000000000E+02   -0.276737834092952198E+03
    0.100000000000000000E+01    0.450000000000000000E+02    0.850000000000000000E+02   -0.276737322931408812E+03
    0.110000000000000000E+02    0.430000000000000000E+02    0.230000000000000000E+02   -0.276735098776878999E+03
    0.180000000000000000E+02    0.530000000000000000E+02    0.100000000000000000E+01   -0.276733184676258929E+03
    0.400000000000000000E+01    0.420000000000000000E+02    0.580000000000000000E+02   -0.276727821441216292E+03
    0.100000000000000000E+01    0.440000000000000000E+02    0.820000000000000000E+02   -0.276721304257859629E+03
    0.120000000000000000E+02    0.440000000000000000E+02    0.610000000000000000E+02   -0.276721056018761715E+03
    0.800000000000000000E+01    0.440000000000000000E+02    0.620000000000000000E+02   -0.276716732084155069E+03
    0.100000000000000000E+01    0.600000000000000000E+02    0.670000000000000000E+02   -0.276713583087038785E+03
    0.160000000000000000E+02    0.470000000000000000E+02    0.190000000000000000E+02   -0.276705850634912792E+03
    0.110000000000000000E+02    0.460000000000000000E+02    0.780000000000000000E+02   -0.276691857392051190E+03
    0.000000000000000000E+00    0.460000000000000000E+02    0.840000000000000000E+02   -0.276684471315071164E+03
    0.800000000000000000E+01    0.480000000000000000E+02    0.920000000000000000E+02   -0.276678497238854106E+03
    0.100000000000000000E+01    0.580000000000000000E+02    0.600000000000000000E+01   -0.276665065081007413E+03
    0.400000000000000000E+01    0.440000000000000000E+02    0.870000000000000000E+02   -0.276661183653282365E+03
    0.800000000000000000E+01    0.690000000000000000E+02    0.220000000000000000E+02   -0.276656784011042475E+03
    0.000000000000000000E+00    0.430000000000000000E+02    0.650000000000000000E+02   -0.276647078188886837E+03
    0.180000000000000000E+02    0.660000000000000000E+02    0.190000000000000000E+02   -0.276620948843394387E+03
    0.300000000000000000E+01    0.650000000000000000E+02    0.380000000000000000E+02   -0.276614456885898562E+03
    0.800000000000000000E+01    0.490000000000000000E+02    0.600000000000000000E+01   -0.276607259968670462E+03
    0.300000000000000000E+01    0.500000000000000000E+02    0.240000000000000000E+02   -0.276600394408971283E+03
    0.190000000000000000E+02    0.630000000000000000E+02    0.450000000000000000E+02   -0.276596371882326252E+03
    0.180000000000000000E+02    0.500000000000000000E+02    0.220000000000000000E+02   -0.276583138104123009E+03
    0.500000000000000000E+01    0.620000000000000000E+02    0.680000000000000000E+02   -0.276570321747728599E+03
    0.200000000000000000E+01    0.650000000000000000E+02    0.290000000000000000E+02   -0.276569751960630640E+03
    0.100000000000000000E+02    0.530000000000000000E+02    0.960000000000000000E+02   -0.276550046443077122E+03
    0.140000000000000000E+02    0.500000000000000000E+02    0.000000000000000000E+00   -0.276538357286722658E+03
    0.200000000000000000E+02    0.630000000000000000E+02    0.280000000000000000E+02   -0.276537002961342296E+03
    0.100000000000000000E+02    0.690000000000000000E+02    0.130000000000000000E+02   -0.276536696923109048E+03
    0.800000000000000000E+01    0.490000000000000000E+02    0.700000000000000000E+01   -0.276527269817397723E+03
    0.200000000000000000E+01    0.650000000000000000E+02    0.280000000000000000E+02   -0.276525460123087896E+03
    0.800000000000000000E+01    0.440000000000000000E+02    0.450000000000000000E+02   -0.276522765561796859E+03
    0.600000000000000000E+01    0.640000000000000000E+02    0.580000000000000000E+02   -0.276515161853638233E+03
    0.800000000000000000E+01    0.450000000000000000E+02    0.680000000000000000E+02   -0.276512541616916508E+03
    0.000000000000000000E+00    0.460000000000000000E+02    0.470000000000000000E+02   -0.276511917010734464E+03
    0.900000000000000000E+01    0.690000000000000000E+02    0.200000000000000000E+02   -0.276510030522364218E+03
    0.100000000000000000E+02    0.460000000000000000E+02    0.130000000000000000E+02   -0.276486258712780227E+03
    0.400000000000000000E+01    0.560000000000000000E+02    0.880000000000000000E+02   -0.276481999918336385E+03
    0.160000000000000000E+02    0.510000000000000000E+02    0.730000000000000000E+02   -0.276480958794101412E+03
    0.700000000000000000E+01    0.480000000000000000E+02    0.160000000000000000E+02   -0.276474329332995694E+03
    0.500000000000000000E+01    0.530000000000000000E+02    0.940000000000000000E+02   -0.276445697497631954E+03
    0.700000000000000000E+01    0.460000000000000000E+02    0.280000000000000000E+02   -0.276443115181275175E+03
    0.300000000000000000E+01    0.660000000000000000E+02    0.160000000000000000E+02   -0.276435391400091078E+03
