    0.300000000000000000E+02    0.760000000000000000E+02    0.226000000000000000E+03   -0.138544188339261359E+04   -0.696275511231553423E+01    1
    0.180000000000000000E+02    0.800000000000000000E+02    0.228000000000000000E+03   -0.138403143330379203E+04   -0.696375511231550171E+01    1
    0.100000000000000000E+01    0.770000000000000000E+02    0.220000000000000000E+02   -0.138198657728139142E+04   -0.696475511231547362E+01    1
    0.740000000000000000E+02    0.630000000000000000E+02    0.225000000000000000E+03   -0.137972471991656653E+04   -0.696575511231551836E+01    1
    0.480000000000000000E+02    0.390000000000000000E+02    0.238000000000000000E+03   -0.137662150291094031E+04   -0.696675511231553202E+01    1
    0.100000000000000000E+01    0.770000000000000000E+02    0.270000000000000000E+02   -0.137588840780388682E+04   -0.696775511231552436E+01    1
    0.240000000000000000E+02    0.160000000000000000E+02    0.235000000000000000E+03   -0.137587253323122354E+04   -0.696875511231550959E+01    1
    0.800000000000000000E+01    0.290000000000000000E+02    0.222000000000000000E+03   -0.137552591516498114E+04   -0.696975511231549394E+01    1
    0.760000000000000000E+02    0.570000000000000000E+02    0.233000000000000000E+03   -0.137478776331484346E+04   -0.697075511231548450E+01    1
    0.240000000000000000E+02    0.700000000000000000E+02    0.234000000000000000E+03   -0.137220643358912730E+04   -0.697175511231548395E+01    1
    0.730000000000000000E+02    0.150000000000000000E+02    0.217000000000000000E+03   -0.137094927302362021E+04   -0.697275511231548872E+01    1
    0.590000000000000000E+02    0.600000000000000000E+01    0.219000000000000000E+03   -0.136959568424944268E+04   -0.697375511231548995E+01    1
    0.580000000000000000E+02    0.670000000000000000E+02    0.221000000000000000E+03   -0.136895049969835350E+04   -0.697475511231553025E+01    1
    0.200000000000000000E+01    0.300000000000000000E+02    0.233000000000000000E+03   -0.136879146348261816E+04   -0.697575511231552614E+01    1
    0.670000000000000000E+02    0.530000000000000000E+02    0.234000000000000000E+03   -0.136741444436641882E+04   -0.697675511231550338E+01    1
    0.900000000000000000E+01    0.440000000000000000E+02    0.226000000000000000E+03   -0.136588318412449803E+04   -0.697775511231553747E+01    1
    0.720000000000000000E+02    0.510000000000000000E+02    0.224000000000000000E+03   -0.136579003006343714E+04   -0.697875511231551471E+01    1
    0.330000000000000000E+02    0.750000000000000000E+02    0.219000000000000000E+03   -0.136469471094734740E+04   -0.697975511231548751E+01    1
    0.210000000000000000E+02    0.330000000000000000E+02    0.236000000000000000E+03   -0.136428678435434404E+04   -0.698075511231549406E+01    1
    0.340000000000000000E+02    0.210000000000000000E+02    0.237000000000000000E+03   -0.136300875931886480E+04   -0.698175511231549972E+01    1
    0.620000000000000000E+02    0.690000000000000000E+02    0.219000000000000000E+03   -0.136266035133706896E+04   -0.698275511231551516E+01    1
    0.430000000000000000E+02    0.630000000000000000E+02    0.236000000000000000E+03   -0.136165111404191725E+04   -0.698375511231553414E+01    1
    0.500000000000000000E+02    0.000000000000000000E+00    0.210000000000000000E+03   -0.135832669128201610E+04   -0.698475511231553270E+01    1
    0.100000000000000000E+01    0.600000000000000000E+01    0.210000000000000000E+03   -0.135777134988932812E+04   -0.698575511231552948E+01    1
    0.000000000000000000E+00    0.250000000000000000E+02    0.203000000000000000E+03   -0.135750203218199772E+04   -0.698675511231552360E+01    1
    0.360000000000000000E+02    0.210000000000000000E+02    0.236000000000000000E+03   -0.135542654656493414E+04   -0.698775511231549373E+01    1
    0.140000000000000000E+02    0.270000000000000000E+02    0.225000000000000000E+03   -0.135496435631120198E+04   -0.698875511231551716E+01    1
    0.180000000000000000E+02    0.590000000000000000E+02    0.223000000000000000E+03   -0.135215157670450662E+04   -0.698975511231552993E+01    1
    0.320000000000000000E+02    0.300000000000000000E+01    0.231000000000000000E+03   -0.135092553072971100E+04   -0.699075511231550273E+01    1
    0.680000000000000000E+02    0.560000000000000000E+02    0.227000000000000000E+03   -0.135077514012819734E+04   -0.699175511231550484E+01    1
    0.490000000000000000E+02    0.670000000000000000E+02    0.225000000000000000E+03   -0.135032721771252932E+04   -0.699275511231551850E+01    1
    0.430000000000000000E+02    0.700000000000000000E+01    0.228000000000000000E+03   -0.135030767377663847E+04   -0.699375511231549929E+01    1
    0.790000000000000000E+02    0.410000000000000000E+02    0.221000000000000000E+03   -0.134997357817257671E+04   -0.699475511231549785E+01    1
    0.800000000000000000E+02    0.800000000000000000E+01    0.500000000000000000E+01   -0.134987379106774620E+04   -0.699575511231553371E+01    1
    0.500000000000000000E+01    0.690000000000000000E+02    0.500000000000000000E+01   -0.134968549113578138E+04   -0.699675511231554026E+01    1
    0.120000000000000000E+02    0.360000000000000000E+02    0.223000000000000000E+03   -0.134957231438822851E+04   -0.699775511231553793E+01    1
    0.740000000000000000E+02    0.300000000000000000E+01    0.900000000000000000E+01   -0.134720997166993811E+04   -0.699875511231551695E+01    1
    0.670000000000000000E+02    0.300000000000000000E+02    0.220000000000000000E+03   -0.134716180280531785E+04   -0.699975511231549596E+01    1
    0.360000000000000000E+02    0.100000000000000000E+02    0.232000000000000000E+03   -0.134674006096148787E+04   -0.700075511231552117E+01    1
    0.600000000000000000E+02    0.360000000000000000E+02    0.234000000000000000E+03   -0.134661933331928799E+04   -0.700175511231554282E+01    1
    0.500000000000000000E+01    0.780000000000000000E+02    0.370000000000000000E+02   -0.134649977763907077E+04   -0.700275511231553516E+01    1
    0.120000000000000000E+02    0.760000000000000000E+02    0.120000000000000000E+02   -0.134632603691037821E+04   -0.700375511231549996E+01    1
    0.700000000000000000E+02    0.260000000000000000E+02    0.218000000000000000E+03   -0.134611561430008919E+04   -0.700475511231551984E+01    1
    0.100000000000000000E+01    0.170000000000000000E+02    0.200000000000000000E+02   -0.134574068257060367E+04   -0.700575511231551840E+01    1
    0.680000000000000000E+02    0.340000000000000000E+02    0.220000000000000000E+03   -0.134537754517194003E+04   -0.700675511231550097E+01    1
    0.340000000000000000E+02    0.470000000000000000E+02    0.236000000000000000E+03   -0.134438948346709140E+04   -0.700775511231549419E+01    1
    0.600000000000000000E+02    0.320000000000000000E+02    0.233000000000000000E+03   -0.134418522521752811E+04   -0.700875511231548121E+01    1
    0.760000000000000000E+02    0.540000000000000000E+02    0.217000000000000000E+03   -0.134334000183035778E+04   -0.700975511231552773E+01    1
    0.900000000000000000E+01    0.460000000000000000E+02    0.220000000000000000E+03   -0.134312448529314042E+04   -0.701075511231552895E+01    1
    0.100000000000000000E+01    0.500000000000000000E+02    0.290000000000000000E+02   -0.134311052739560932E+04   -0.701175511231552218E+01    1
    0.780000000000000000E+02    0.300000000000000000E+01    0.290000000000000000E+02   -0.134279444481763335E+04   -0.701275511231549853E+01    1
    0.800000000000000000E+02    0.680000000000000000E+02    0.213000000000000000E+03   -0.134253964289641567E+04   -0.701375511231546067E+01    1
    0.500000000000000000E+01    0.720000000000000000E+02    0.270000000000000000E+02   -0.134253125968164500E+04   -0.701475511231549120E+01    1
    0.550000000000000000E+02    0.130000000000000000E+02    0.220000000000000000E+03   -0.134187512061645180E+04   -0.701575511231549598E+01    1
    0.770000000000000000E+02    0.800000000000000000E+02    0.170000000000000000E+02   -0.134177313886977436E+04   -0.701675511231551852E+01    1
    0.430000000000000000E+02    0.200000000000000000E+01    0.219000000000000000E+03   -0.134120351079109810E+04   -0.701775511231554905E+01    1
    0.200000000000000000E+01    0.150000000000000000E+02    0.700000000000000000E+01   -0.134112253183664120E+04   -0.701875511231552718E+01    1
    0.110000000000000000E+02    0.780000000000000000E+02    0.260000000000000000E+02   -0.134104281219504446E+04   -0.701975511231552307E+01    1
    0.400000000000000000E+02    0.120000000000000000E+02    0.226000000000000000E+03   -0.134001287705783147E+04   -0.702075511231549143E+01    1
    0.340000000000000000E+02    0.000000000000000000E+00    0.220000000000000000E+02   -0.133971104196991337E+04   -0.702175511231545713E+01    1
    0.000000000000000000E+00    0.320000000000000000E+02    0.260000000000000000E+02   -0.133911654580564095E+04   -0.702275511231550986E+01    1
    0.600000000000000000E+01    0.200000000000000000E+02    0.216000000000000000E+03   -0.133807494253133041E+04   -0.702375511231555993E+01    1
    0.730000000000000000E+02    0.100000000000000000E+02    0.210000000000000000E+03   -0.133796823363651538E+04   -0.702475511231551941E+01    1
    0.340000000000000000E+02    0.670000000000000000E+02    0.228000000000000000E+03   -0.133767663905180370E+04   -0.702575511231549044E+01    1
    0.760000000000000000E+02    0.100000000000000000E+01    0.380000000000000000E+02   -0.133762716553217092E+04   -0.702675511231551386E+01    1
    0.000000000000000000E+00    0.700000000000000000E+01    0.200000000000000000E+03   -0.133701344414623168E+04   -0.702775511231550709E+01    1
    0.240000000000000000E+02    0.680000000000000000E+02    0.219000000000000000E+03   -0.133660572339279474E+04   -0.702875511231551275E+01    1
    0.620000000000000000E+02    0.580000000000000000E+02    0.227000000000000000E+03   -0.133643782985733924E+04   -0.702975511231550776E+01    1
    0.290000000000000000E+02    0.500000000000000000E+01    0.218000000000000000E+03   -0.133637635728006126E+04   -0.703075511231546724E+01    1
    0.190000000000000000E+02    0.780000000000000000E+02    0.800000000000000000E+01   -0.133566123190749363E+04   -0.703175511231548889E+01    1
    0.400000000000000000E+01    0.110000000000000000E+02    0.320000000000000000E+02   -0.133549705089104191E+04   -0.703275511231553985E+01    1
    0.390000000000000000E+02    0.280000000000000000E+02    0.235000000000000000E+03   -0.133507730466281419E+04   -0.703375511231551886E+01    1
    0.280000000000000000E+02    0.630000000000000000E+02    0.227000000000000000E+03   -0.133504595118832003E+04   -0.703475511231550765E+01    1
    0.440000000000000000E+02    0.370000000000000000E+02    0.235000000000000000E+03   -0.133467988738023564E+04   -0.703575511231551776E+01    1
    0.150000000000000000E+02    0.400000000000000000E+02    0.224000000000000000E+03   -0.133456592788111243E+04   -0.703675511231548700E+01    1
    0.410000000000000000E+02    0.640000000000000000E+02    0.232000000000000000E+03   -0.133456126659344068E+04   -0.703775511231547224E+01    1
    0.800000000000000000E+01    0.790000000000000000E+02    0.410000000000000000E+02   -0.133399056996029572E+04   -0.703875511231545570E+01    1
    0.200000000000000000E+01    0.670000000000000000E+02    0.410000000000000000E+02   -0.133269952588481124E+04   -0.703975511231547202E+01    1
    0.570000000000000000E+02    0.300000000000000000E+02    0.224000000000000000E+03   -0.133160117966962207E+04   -0.704075511231547946E+01    1
    0.220000000000000000E+02    0.810000000000000000E+02    0.250000000000000000E+02   -0.133015834507743034E+04   -0.704175511231548690E+01    1
    0.600000000000000000E+01    0.690000000000000000E+02    0.203000000000000000E+03   -0.132989026067034820E+04   -0.704275511231548812E+01    1
    0.750000000000000000E+02    0.700000000000000000E+01    0.170000000000000000E+02   -0.132840450840281073E+04   -0.704375511231546003E+01    1
    0.110000000000000000E+02    0.100000000000000000E+01    0.510000000000000000E+02   -0.132783521306059311E+04   -0.704475511231549234E+01    1
    0.260000000000000000E+02    0.300000000000000000E+01    0.217000000000000000E+03   -0.132739591014561915E+04   -0.704575511231552998E+01    1
    0.570000000000000000E+02    0.300000000000000000E+02    0.230000000000000000E+03   -0.132681169906955006E+04   -0.704675511231549656E+01    1
    0.100000000000000000E+01    0.350000000000000000E+02    0.200000000000000000E+02   -0.132657101012127509E+04   -0.704775511231548979E+01    1
    0.240000000000000000E+02    0.000000000000000000E+00    0.203000000000000000E+03   -0.132612806179124277E+04   -0.704875511231552210E+01    1
    0.200000000000000000E+01    0.320000000000000000E+02    0.213000000000000000E+03   -0.132351380488317091E+04   -0.704975511231552154E+01    1
    0.600000000000000000E+01    0.560000000000000000E+02    0.170000000000000000E+02   -0.132345222029124625E+04   -0.705075511231551921E+01    1
    0.330000000000000000E+02    0.590000000000000000E+02    0.223000000000000000E+03   -0.132330591651281566E+04   -0.705175511231552399E+01    1
    0.280000000000000000E+02    0.210000000000000000E+02    0.223000000000000000E+03   -0.132303577982916840E+04   -0.705275511231551899E+01    1
    0.700000000000000000E+01    0.690000000000000000E+02    0.196000000000000000E+03   -0.132092336965346044E+04   -0.705375511231552732E+01    1
    0.170000000000000000E+02    0.360000000000000000E+02    0.229000000000000000E+03   -0.132051924408184459E+04   -0.705475511231554453E+01    1
    0.700000000000000000E+01    0.120000000000000000E+02    0.198000000000000000E+03   -0.131985582642256509E+04   -0.705575511231553776E+01    1
    0.120000000000000000E+02    0.670000000000000000E+02    0.260000000000000000E+02   -0.131965859816858688E+04   -0.705675511231551056E+01    1
    0.330000000000000000E+02    0.800000000000000000E+02    0.220000000000000000E+02   -0.131954814394548043E+04   -0.705775511231549935E+01    1
    0.410000000000000000E+02    0.610000000000000000E+02    0.226000000000000000E+03   -0.131931888140731280E+04   -0.705875511231551123E+01    1
    0.260000000000000000E+02    0.230000000000000000E+02    0.226000000000000000E+03   -0.131899419159024819E+04   -0.705975511231552222E+01    1
    0.310000000000000000E+02    0.250000000000000000E+02    0.231000000000000000E+03   -0.131847299386803638E+04   -0.706075511231553765E+01    1
    0.730000000000000000E+02    0.510000000000000000E+02    0.212000000000000000E+03   -0.131745096124492625E+04   -0.706175511231552999E+01    1
    0.340000000000000000E+02    0.720000000000000000E+02    0.212000000000000000E+03   -0.131706633027232124E+04   -0.706275511231550190E+01    1
    0.200000000000000000E+02    0.180000000000000000E+02    0.218000000000000000E+03   -0.131691193463628679E+04   -0.706375511231548359E+01    1
    0.760000000000000000E+02    0.600000000000000000E+01    0.390000000000000000E+02   -0.131675636838014998E+04   -0.706475511231546882E+01    1
    0.380000000000000000E+02    0.790000000000000000E+02    0.900000000000000000E+01   -0.131647632981969105E+04   -0.706575511231547804E+01    1
    0.220000000000000000E+02    0.300000000000000000E+01    0.214000000000000000E+03   -0.131640574283043907E+04   -0.706675511231549347E+01    1
    0.710000000000000000E+02    0.220000000000000000E+02    0.207000000000000000E+03   -0.131620402125444116E+04   -0.706775511231551956E+01    1
    0.270000000000000000E+02    0.730000000000000000E+02    0.209000000000000000E+03   -0.131608272327920668E+04   -0.706875511231552345E+01    1
    0.550000000000000000E+02    0.440000000000000000E+02    0.230000000000000000E+03   -0.131584315466503767E+04   -0.706975511231549092E+01    1
    0.500000000000000000E+02    0.300000000000000000E+02    0.230000000000000000E+03   -0.131577836098947614E+04   -0.707075511231549747E+01    1
    0.900000000000000000E+01    0.350000000000000000E+02    0.216000000000000000E+03   -0.131577608136595904E+04   -0.707175511231550757E+01    1
    0.120000000000000000E+02    0.740000000000000000E+02    0.370000000000000000E+02   -0.131574682589080703E+04   -0.707275511231550791E+01    1
    0.500000000000000000E+01    0.180000000000000000E+02    0.290000000000000000E+02   -0.131563363806723169E+04   -0.707375511231550114E+01    1
    0.760000000000000000E+02    0.440000000000000000E+02    0.207000000000000000E+03   -0.131540669622392738E+04   -0.707475511231550946E+01    1
    0.590000000000000000E+02    0.680000000000000000E+02    0.208000000000000000E+03   -0.131534036172387391E+04   -0.707575511231550625E+01    1
    0.800000000000000000E+01    0.270000000000000000E+02    0.211000000000000000E+03   -0.131532509647958682E+04   -0.707675511231548171E+01    1
    0.800000000000000000E+01    0.440000000000000000E+02    0.214000000000000000E+03   -0.131495808752667836E+04   -0.707775511231550514E+01    1
    0.120000000000000000E+02    0.500000000000000000E+02    0.217000000000000000E+03   -0.131460844752055482E+04   -0.707875511231553034E+01    1
    0.200000000000000000E+01    0.400000000000000000E+01    0.570000000000000000E+02   -0.131430987560460107E+04   -0.707975511231552090E+01    1
    0.390000000000000000E+02    0.240000000000000000E+02    0.230000000000000000E+03   -0.131394057247780756E+04   -0.708075511231552213E+01    1
    0.200000000000000000E+02    0.260000000000000000E+02    0.220000000000000000E+03   -0.131378048048306664E+04   -0.708175511231552246E+01    1
    0.160000000000000000E+02    0.720000000000000000E+02    0.280000000000000000E+02   -0.131364180485551287E+04   -0.708275511231552013E+01    1
    0.700000000000000000E+01    0.500000000000000000E+02    0.210000000000000000E+03   -0.131328228765767108E+04   -0.708375511231552402E+01    1
    0.610000000000000000E+02    0.170000000000000000E+02    0.210000000000000000E+03   -0.131299778841520333E+04   -0.708475511231548261E+01    1
    0.590000000000000000E+02    0.620000000000000000E+02    0.212000000000000000E+03   -0.131244971983131313E+04   -0.708575511231548649E+01    1
    0.130000000000000000E+02    0.630000000000000000E+02    0.110000000000000000E+02   -0.131202536828900406E+04   -0.708675511231549748E+01    1
    0.570000000000000000E+02    0.810000000000000000E+02    0.240000000000000000E+02   -0.131190760133800813E+04   -0.708775511231548361E+01    1
    0.440000000000000000E+02    0.300000000000000000E+01    0.140000000000000000E+02   -0.131177590447079228E+04   -0.708875511231548483E+01    1
    0.770000000000000000E+02    0.170000000000000000E+02    0.180000000000000000E+02   -0.131156609911629789E+04   -0.708975511231547539E+01    1
    0.140000000000000000E+02    0.490000000000000000E+02    0.218000000000000000E+03   -0.131149419723845494E+04   -0.709075511231549882E+01    1
    0.370000000000000000E+02    0.640000000000000000E+02    0.217000000000000000E+03   -0.131145757751545716E+04   -0.709175511231553379E+01    1
    0.900000000000000000E+01    0.220000000000000000E+02    0.203000000000000000E+03   -0.131122454726136539E+04   -0.709275511231555900E+01    1
    0.780000000000000000E+02    0.780000000000000000E+02    0.430000000000000000E+02   -0.131116685796243769E+04   -0.709375511231555222E+01    1
    0.730000000000000000E+02    0.700000000000000000E+01    0.197000000000000000E+03   -0.131085607263112661E+04   -0.709475511231548772E+01    1
    0.540000000000000000E+02    0.800000000000000000E+01    0.207000000000000000E+03   -0.131058694385390845E+04   -0.709575511231547384E+01    1
    0.500000000000000000E+01    0.210000000000000000E+02    0.320000000000000000E+02   -0.131047073756305008E+04   -0.709675511231547862E+01    1
    0.120000000000000000E+02    0.780000000000000000E+02    0.198000000000000000E+03   -0.131020801286718461E+04   -0.709775511231546563E+01    1
    0.240000000000000000E+02    0.450000000000000000E+02    0.224000000000000000E+03   -0.130997264729872336E+04   -0.709875511231552725E+01    1
    0.740000000000000000E+02    0.130000000000000000E+02    0.193000000000000000E+03   -0.130986487516405009E+04   -0.709975511231554801E+01    1
    0.680000000000000000E+02    0.800000000000000000E+02    0.110000000000000000E+02   -0.130964244233044155E+04   -0.710075511231553769E+01    1
    0.810000000000000000E+02    0.250000000000000000E+02    0.270000000000000000E+02   -0.130948197970590149E+04   -0.710175511231549716E+01    1
    0.610000000000000000E+02    0.110000000000000000E+02    0.199000000000000000E+03   -0.130868975324828443E+04   -0.710275511231548595E+01    1
    0.150000000000000000E+02    0.430000000000000000E+02    0.219000000000000000E+03   -0.130867197655447694E+04   -0.710375511231548451E+01    1
    0.120000000000000000E+02    0.300000000000000000E+02    0.213000000000000000E+03   -0.130840185195226695E+04   -0.710475511231546175E+01    1
    0.500000000000000000E+01    0.450000000000000000E+02    0.600000000000000000E+01   -0.130801459729210023E+04   -0.710575511231550738E+01    1
    0.520000000000000000E+02    0.600000000000000000E+02    0.215000000000000000E+03   -0.130772536670095496E+04   -0.710675511231549617E+01    1
    0.210000000000000000E+02    0.750000000000000000E+02    0.290000000000000000E+02   -0.130761312123578409E+04   -0.710775511231548851E+01    1
    0.410000000000000000E+02    0.300000000000000000E+01    0.330000000000000000E+02   -0.130749303764078036E+04   -0.710875511231553237E+01    1
    0.710000000000000000E+02    0.680000000000000000E+02    0.190000000000000000E+03   -0.130737536964802507E+04   -0.710975511231552026E+01    1
    0.240000000000000000E+02    0.740000000000000000E+02    0.160000000000000000E+02   -0.130729967534597245E+04   -0.711075511231553037E+01    1
    0.540000000000000000E+02    0.450000000000000000E+02    0.227000000000000000E+03   -0.130704184969970015E+04   -0.711175511231555468E+01    1
    0.370000000000000000E+02    0.560000000000000000E+02    0.228000000000000000E+03   -0.130703966172504011E+04   -0.711275511231549729E+01    1
    0.200000000000000000E+01    0.500000000000000000E+02    0.211000000000000000E+03   -0.130693457391893548E+04   -0.711375511231544433E+01    1
    0.240000000000000000E+02    0.430000000000000000E+02    0.226000000000000000E+03   -0.130669740743411535E+04   -0.711475511231546065E+01    1
    0.650000000000000000E+02    0.600000000000000000E+02    0.205000000000000000E+03   -0.130664735155047265E+04   -0.711575511231552138E+01    1
    0.610000000000000000E+02    0.600000000000000000E+01    0.199000000000000000E+03   -0.130634565411170820E+04   -0.711675511231550573E+01    1
    0.700000000000000000E+02    0.570000000000000000E+02    0.204000000000000000E+03   -0.130608584107775619E+04   -0.711775511231547409E+01    1
    0.110000000000000000E+02    0.290000000000000000E+02    0.208000000000000000E+03   -0.130601855789268052E+04   -0.711875511231553126E+01    1
    0.600000000000000000E+01    0.710000000000000000E+02    0.184000000000000000E+03   -0.130567954051465745E+04   -0.711975511231554670E+01    1
    0.120000000000000000E+02    0.770000000000000000E+02    0.190000000000000000E+03   -0.130559336762555267E+04   -0.712075511231549907E+01    1
    0.530000000000000000E+02    0.150000000000000000E+02    0.210000000000000000E+03   -0.130538180809252276E+04   -0.712175511231547542E+01    1
