    0.140000000000000000E+02    0.350000000000000000E+02    0.102000000000000000E+03   -0.308048770086513969E+04
    0.220000000000000000E+02    0.350000000000000000E+02    0.840000000000000000E+02   -0.307825943471697838E+04
    0.220000000000000000E+02    0.360000000000000000E+02    0.870000000000000000E+02   -0.307754157304536466E+04
    0.170000000000000000E+02    0.360000000000000000E+02    0.910000000000000000E+02   -0.307702570648284473E+04
    0.210000000000000000E+02    0.350000000000000000E+02    0.850000000000000000E+02   -0.307687720101635205E+04
    0.210000000000000000E+02    0.370000000000000000E+02    0.930000000000000000E+02   -0.307617621452278536E+04
    0.160000000000000000E+02    0.380000000000000000E+02    0.970000000000000000E+02   -0.307571610890861393E+04
    0.200000000000000000E+02    0.340000000000000000E+02    0.900000000000000000E+02   -0.307535660358437053E+04
    0.170000000000000000E+02    0.390000000000000000E+02    0.104000000000000000E+03   -0.307534405520897826E+04
    0.200000000000000000E+02    0.350000000000000000E+02    0.100000000000000000E+03   -0.307522443804988916E+04
    0.150000000000000000E+02    0.350000000000000000E+02    0.105000000000000000E+03   -0.307506831133604965E+04
    0.210000000000000000E+02    0.360000000000000000E+02    0.930000000000000000E+02   -0.307496565935683930E+04
    0.200000000000000000E+02    0.360000000000000000E+02    0.890000000000000000E+02   -0.307492613820335646E+04
    0.210000000000000000E+02    0.360000000000000000E+02    0.900000000000000000E+02   -0.307490068348477644E+04
    0.160000000000000000E+02    0.380000000000000000E+02    0.980000000000000000E+02   -0.307476696255897059E+04
    0.180000000000000000E+02    0.390000000000000000E+02    0.100000000000000000E+03   -0.307470778316689166E+04
    0.200000000000000000E+02    0.340000000000000000E+02    0.920000000000000000E+02   -0.307441493079538486E+04
    0.170000000000000000E+02    0.390000000000000000E+02    0.980000000000000000E+02   -0.307426598866468976E+04
    0.200000000000000000E+02    0.360000000000000000E+02    0.980000000000000000E+02   -0.307425834466328070E+04
    0.170000000000000000E+02    0.390000000000000000E+02    0.102000000000000000E+03   -0.307406507891093452E+04
    0.160000000000000000E+02    0.340000000000000000E+02    0.108000000000000000E+03   -0.307403482217114106E+04
    0.160000000000000000E+02    0.340000000000000000E+02    0.108000000000000000E+03   -0.307403482217114106E+04
    0.190000000000000000E+02    0.340000000000000000E+02    0.920000000000000000E+02   -0.307401539366598263E+04
    0.160000000000000000E+02    0.380000000000000000E+02    0.105000000000000000E+03   -0.307393249473705691E+04
    0.170000000000000000E+02    0.390000000000000000E+02    0.990000000000000000E+02   -0.307387319770930753E+04
    0.180000000000000000E+02    0.340000000000000000E+02    0.920000000000000000E+02   -0.307384161525719492E+04
    0.170000000000000000E+02    0.360000000000000000E+02    0.108000000000000000E+03   -0.307382895589603959E+04
    0.200000000000000000E+02    0.340000000000000000E+02    0.950000000000000000E+02   -0.307381586752726798E+04
    0.180000000000000000E+02    0.330000000000000000E+02    0.104000000000000000E+03   -0.307380145569659180E+04
    0.190000000000000000E+02    0.360000000000000000E+02    0.910000000000000000E+02   -0.307374439087511337E+04
    0.170000000000000000E+02    0.370000000000000000E+02    0.107000000000000000E+03   -0.307373890667590604E+04
    0.170000000000000000E+02    0.390000000000000000E+02    0.100000000000000000E+03   -0.307371721465070232E+04
    0.190000000000000000E+02    0.370000000000000000E+02    0.930000000000000000E+02   -0.307361046717155705E+04
    0.170000000000000000E+02    0.380000000000000000E+02    0.950000000000000000E+02   -0.307358357326240730E+04
    0.190000000000000000E+02    0.370000000000000000E+02    0.100000000000000000E+03   -0.307354174107901463E+04
    0.200000000000000000E+02    0.360000000000000000E+02    0.920000000000000000E+02   -0.307353292555557391E+04
    0.200000000000000000E+02    0.360000000000000000E+02    0.920000000000000000E+02   -0.307353292555557391E+04
    0.170000000000000000E+02    0.370000000000000000E+02    0.940000000000000000E+02   -0.307352068896134006E+04
    0.160000000000000000E+02    0.350000000000000000E+02    0.108000000000000000E+03   -0.307344702729100027E+04
    0.160000000000000000E+02    0.380000000000000000E+02    0.104000000000000000E+03   -0.307343617281023535E+04
    0.160000000000000000E+02    0.380000000000000000E+02    0.104000000000000000E+03   -0.307343617281023535E+04
    0.160000000000000000E+02    0.380000000000000000E+02    0.100000000000000000E+03   -0.307339254584777382E+04
    0.160000000000000000E+02    0.380000000000000000E+02    0.100000000000000000E+03   -0.307339254584777382E+04
    0.180000000000000000E+02    0.380000000000000000E+02    0.940000000000000000E+02   -0.307338615996473254E+04
    0.200000000000000000E+02    0.360000000000000000E+02    0.930000000000000000E+02   -0.307331144085689084E+04
    0.200000000000000000E+02    0.360000000000000000E+02    0.930000000000000000E+02   -0.307331144085689084E+04
    0.200000000000000000E+02    0.360000000000000000E+02    0.930000000000000000E+02   -0.307331144085689084E+04
    0.190000000000000000E+02    0.340000000000000000E+02    0.930000000000000000E+02   -0.307330712224233503E+04
    0.200000000000000000E+02    0.360000000000000000E+02    0.950000000000000000E+02   -0.307326281030231166E+04
    0.200000000000000000E+02    0.360000000000000000E+02    0.950000000000000000E+02   -0.307326281030231166E+04
    0.200000000000000000E+02    0.360000000000000000E+02    0.950000000000000000E+02   -0.307326281030231166E+04
    0.200000000000000000E+02    0.360000000000000000E+02    0.950000000000000000E+02   -0.307326281030231166E+04
    0.160000000000000000E+02    0.340000000000000000E+02    0.990000000000000000E+02   -0.307317639910714615E+04
    0.170000000000000000E+02    0.380000000000000000E+02    0.105000000000000000E+03   -0.307315173717295966E+04
    0.160000000000000000E+02    0.380000000000000000E+02    0.103000000000000000E+03   -0.307313471243516324E+04
    0.160000000000000000E+02    0.370000000000000000E+02    0.106000000000000000E+03   -0.307311470685138875E+04
    0.180000000000000000E+02    0.350000000000000000E+02    0.106000000000000000E+03   -0.307308216027509889E+04
    0.180000000000000000E+02    0.350000000000000000E+02    0.106000000000000000E+03   -0.307308216027509889E+04
    0.160000000000000000E+02    0.380000000000000000E+02    0.101000000000000000E+03   -0.307308085416360882E+04
    0.190000000000000000E+02    0.370000000000000000E+02    0.990000000000000000E+02   -0.307300480279956082E+04
    0.160000000000000000E+02    0.380000000000000000E+02    0.102000000000000000E+03   -0.307300450554923918E+04
    0.200000000000000000E+02    0.350000000000000000E+02    0.960000000000000000E+02   -0.307298478965877894E+04
    0.200000000000000000E+02    0.350000000000000000E+02    0.960000000000000000E+02   -0.307298478965877894E+04
    0.160000000000000000E+02    0.350000000000000000E+02    0.980000000000000000E+02   -0.307297974147523882E+04
    0.160000000000000000E+02    0.360000000000000000E+02    0.980000000000000000E+02   -0.307296410495289956E+04
    0.160000000000000000E+02    0.360000000000000000E+02    0.980000000000000000E+02   -0.307296410495289956E+04
    0.190000000000000000E+02    0.340000000000000000E+02    0.101000000000000000E+03   -0.307296127722359643E+04
    0.190000000000000000E+02    0.340000000000000000E+02    0.101000000000000000E+03   -0.307296127722359643E+04
    0.190000000000000000E+02    0.360000000000000000E+02    0.920000000000000000E+02   -0.307291684547906925E+04
    0.190000000000000000E+02    0.360000000000000000E+02    0.920000000000000000E+02   -0.307291684547906925E+04
    0.180000000000000000E+02    0.380000000000000000E+02    0.102000000000000000E+03   -0.307291640846854898E+04
    0.180000000000000000E+02    0.330000000000000000E+02    0.970000000000000000E+02   -0.307289192685002627E+04
